SOA Code,SOA Name,Ward Name,Locality,District/Borough,Total Population,"% of Total Population aged 60+ (Females), 65+ (Males)"
E01031175,Overslade South East,Overslade,Rugby Town West,Rugby,"1,335",41.7%
E01031204,Wootton Wawen,Henley,"Alcester, Studley & Henley",Stratford-on-Avon,"1,286",41.1%
E01031104,St Nicolas North & College,St. Nicolas,Weddington & St. Nicolas,Nuneaton & Bedworth,"1,453",40.0%
E01031135,Bilton South Cock Robin,Bilton,Rugby Town West ,Rugby,"1,588",39.1%
E01031069,Bulkington North,Bulkington,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,487",38.7%
E01031279,Cubbington East,Cubbington,Warwick Rural ,Warwick,"1,506",37.2%
E01031147,Thurlaston,Dunchurch and Knightlow,Rugby Rural ,Rugby,"1,499",36.3%
E01031305,Thickthorn & Castle End,St John's,Kenilworth ,Warwick,"1,543",36.2%
E01031134,Bilton East,Bilton,Rugby Town West ,Rugby,"1,704",35.6%
E01031068,Bulkington South East,Bulkington,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,672",34.9%
E01031158,Eastlands Abbots,Eastlands,Rugby Town East ,Rugby,"1,041",34.9%
E01031234,Old Town & Town Centre South,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,625",33.7%
E01031288,Manor West,Manor,North Leamington ,Warwick,"1,599",33.5%
E01031202,Henley West,Henley,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,514",33.4%
E01031235,Old Town,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,970",32.4%
E01031317,"Bridge End, Castle & Stratford Rd East",Warwick South,Warwick ,Warwick,"1,530",32.4%
E01031178,Overslade West,Overslade,Rugby Town West ,Rugby,"1,300",32.2%
E01031053,Attleborough North West,Attleborough,Whitestone & Bulkington/Abbey & Wem Brook,Nuneaton & Bedworth,"1,502",32.0%
E01031295,Milverton North,Milverton,North Leamington ,Warwick,"1,180",31.9%
E01031070,Bulkington Arden,Bulkington,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,467",31.8%
E01031067,Bulkington Village,Bulkington,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,515",31.8%
E01031148,Dunchurch,Dunchurch and Knightlow,Rugby Rural ,Rugby,"1,516",31.8%
E01031256,Abbey Fields,Abbey,Kenilworth ,Warwick,"1,650",31.6%
E01031163,Hillmorton West,Hillmorton,Rugby Town East ,Rugby,"1,533",31.4%
E01031064,Bede Bedworth Town Centre,Bede,Bedworth South ,Nuneaton & Bedworth,"1,102",31.3%
E01031307,Castle End & Windy Arbour,St John's,Kenilworth ,Warwick,"1,482",31.2%
E01031227,Tiddington & Alveston,Stratford Alveston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,953",31.2%
E01031228,Clopton & Welcombe Hills,Stratford Avenue and New Town,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,668",31.0%
E01031245,Tredington & Blackwell,Tredington,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,220",30.7%
E01031216,Shipston West and Town Centre,Shipston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,427",30.3%
E01031012,Atherstone North - St Georges and Carlyon,Atherstone North,North Warwickshire - East ,North Warwickshire,"1,488",29.8%
E01031229,Town Centre North,Stratford Avenue and New Town,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,761",29.8%
E01031203,Henley East and Beaudesert,Henley,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,441",29.7%
E01031209,Long Compton,Long Compton,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"2,028",29.7%
E01031201,Harbury,Harbury,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,521",29.7%
E01031129,Clifton Upon Dunsmore,Avon and Swift,Rugby Rural ,Rugby,"1,115",29.6%
E01031110,Weddington St Nicholas West,Weddington,Weddington & St. Nicolas ,Nuneaton & Bedworth,"1,423",29.4%
E01031136,Bilton North West,Bilton,Rugby Town West ,Rugby,"1,573",29.3%
E01031124,Whitestone South,Whitestone,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,540",29.3%
E01031013,Atherstone South,Atherstone South and Mancetter,North Warwickshire - East ,North Warwickshire,"1,046",29.3%
E01031217,Snitterfield & Wolverton,Snitterfield,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,141",29.0%
E01031250,"Wellesbourne East, Walton & Airfield",Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,527",28.9%
E01031225,Bridgetown,Stratford Alveston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,621",28.9%
E01031161,Hillmorton North and Locks,Hillmorton,Rugby Town East ,Rugby,"1,881",28.9%
E01031258,Town Centre North,Abbey,Kenilworth ,Warwick,"1,616",28.9%
E01031188,Bardon,Bardon,"Alcester, Studley & Henley ",Stratford-on-Avon,"2,115",28.8%
E01031298,Whitemoor,Park Hill,Kenilworth ,Warwick,"1,639",28.8%
E01031248,Welford,Welford,"Alcester, Studley & Henley ",Stratford-on-Avon,"2,049",28.7%
E01031275,Crown North East,Crown,North Leamington ,Warwick,"1,292",28.5%
E01031146,Caldecott Rokeby,Caldecott,Rugby Town West ,Rugby,"1,450",28.4%
E01031316,"St Nicholas Park, Myton & Emscote South",Warwick South,Warwick ,Warwick,"1,433",28.1%
E01031150,Stretton on Dunsmore,Dunchurch and Knightlow,Rugby Rural ,Rugby,"1,111",27.7%
E01031089,Little Heath,Heath,Bedworth North ,Nuneaton & Bedworth,"1,447",27.7%
E01031214,Shipston South & Furze Hill,Shipston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,734",27.7%
E01031242,Studley South,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,496",27.4%
E01031080,Exhall East,Exhall,Bedworth South ,Nuneaton & Bedworth,"1,570",27.3%
E01031114,Wedding South West & River,Weddington,Weddington & St. Nicolas ,Nuneaton & Bedworth,"1,449",27.2%
E01031240,Studley North,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,351",27.2%
E01031152,Binley Woods South,Earl Craven and Wolston,Rugby Rural ,Rugby,"1,059",27.1%
E01031173,Town Centre,Newbold,Rugby Town North ,Rugby,"1,480",27.0%
E01031303,Town Centre South,St John's,Kenilworth ,Warwick,"1,517",27.0%
E01031285,Manor South West,Manor,North Leamington ,Warwick,"2,259",27.0%
E01031247,Vale of the Red Horse,Vale of the Red Horse,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"2,252",26.8%
E01031022,Coleshill South - Hospital & Southfields,Coleshill South,North Warwickshire - South ,North Warwickshire,"1,797",26.7%
E01031208,Kinwarton,Kinwarton,"Alcester, Studley & Henley ",Stratford-on-Avon,"2,077",26.6%
E01031251,Wellesbourne South,Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,229",26.5%
E01031195,Claverdon,Claverdon,"Alcester, Studley & Henley ",Stratford-on-Avon,"2,345",26.5%
E01031193,Brailes,Brailes,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"2,096",26.4%
E01031255,Castle Green & Malthouse,Abbey,Kenilworth ,Warwick,"1,444",26.2%
E01031151,Binley Woods North,Earl Craven and Wolston,Rugby Rural ,Rugby,"1,511",26.1%
E01031243,Earlswood,Tanworth,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,979",26.1%
E01031162,Hillmorton East and Wharf,Hillmorton,Rugby Town East ,Rugby,"1,621",26.0%
E01031027,Corley,Fillongley,North Warwickshire - South ,North Warwickshire,"1,596",25.9%
E01031304,Borrowell,St John's,Kenilworth ,Warwick,"1,514",25.9%
E01031021,Coleshill South - Centre,Coleshill South,North Warwickshire - South ,North Warwickshire,"1,627",25.9%
E01031106,Slough South & Heath,Slough,Bedworth North ,Nuneaton & Bedworth,"1,461",25.9%
E01031237,Stratford Mount Pleasant West,Stratford Mount Pleasant,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,420",25.8%
E01031143,Caldecott South and Rural,Caldecott,Rugby Town West ,Rugby,"1,487",25.8%
E01031113,Weddington North,Weddington,Weddington & St. Nicolas ,Nuneaton & Bedworth,"1,435",25.7%
E01031183,"Alcester South, Arrow & Weethley",Alcester,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,555",25.6%
E01031189,Dunnington and Salford Priors,Bidford and Salford,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,531",25.5%
E01031254,Castle & Burton Green,Abbey,Kenilworth ,Warwick,"1,476",25.5%
E01031282,"Lapworth South, Bushwood, Lowsonford & Rowington",Lapworth,Warwick Rural ,Warwick,"1,494",25.4%
E01031079,Exhall West,Exhall,Bedworth South ,Nuneaton & Bedworth,"1,535",25.4%
E01031311,Emscote & Spinney Hill North East,Warwick North,Warwick ,Warwick,"1,321",25.4%
E01031063,Bede Cannons,Bede,Bedworth South ,Nuneaton & Bedworth,"1,230",25.3%
E01031244,Tanworth,Tanworth,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,922",25.2%
E01031159,Fosse West,Fosse,Rugby Rural ,Rugby,"1,570",25.2%
E01031023,Curdworth and Wishaw,Curdworth,North Warwickshire - West ,North Warwickshire,"1,634",25.2%
E01031221,Southam West,Southam,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,460",25.1%
E01031215,Shipston North,Shipston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,824",25.1%
E01031238,Stratford Mount Pleasant East,Stratford Mount Pleasant,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,285",25.0%
E01031186,Alcester East & Island,Alcester,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,538",25.0%
E01031122,Whitestone South,Whitestone,Whitestone & Bulkington/Weddington & St. Nicolas,Nuneaton & Bedworth,"1,512",24.9%
E01031206,"Kineton Castle, Lt Kineton & Combrook",Kineton,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,500",24.8%
E01031166,Leam Valley,Leam Valley,Rugby Rural ,Rugby,"1,899",24.7%
E01031310,Woodloes South East & Spinney Hill South,Warwick North,Warwick ,Warwick,"1,328",24.6%
E01031246,"Newbold-on-Stour, Ilmington East & Whitchurch",Tredington,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,093",24.6%
E01031269,"Sherbourne, Barford & Wasperton",Budbrooke,Warwick Rural ,Warwick,"1,553",24.5%
E01031301,Offchurch & Hunningham,Radford Semele,Warwick Rural ,Warwick,"1,411",24.5%
E01031187,Aston Cantlow,Aston Cantlow,"Alcester, Studley & Henley ",Stratford-on-Avon,"2,013",24.5%
E01031277,Cubbington West & New Cubbington,Cubbington,Warwick Rural ,Warwick,"1,607",24.5%
E01031213,Sambourne,Sambourne,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,817",24.4%
E01031210,Long Itchington West & Ufton,Long Itchington,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,360",24.4%
E01031197,Ladbroke & Priors,Fenny Compton,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,161",24.3%
E01031323,"Priory Park, Packmores & Hospital",Warwick West,Warwick ,Warwick,"1,590",24.2%
E01031033,Kingsbury South,Kingsbury,North Warwickshire - West ,North Warwickshire,"1,885",24.1%
E01031014,Mancetter North,Atherstone South and Mancetter,North Warwickshire - East ,North Warwickshire,"1,268",24.1%
E01031016,Baddesley Ensor West,Baddesley and Grendon,North Warwickshire - North ,North Warwickshire,"1,576",24.0%
E01031199,"Deppers Bridge, Chester & Kings",Harbury,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,514",24.0%
E01031018,"Baddesley Common, Baxterley and Merevale",Baddesley and Grendon,North Warwickshire - North ,North Warwickshire,"1,190",23.9%
E01031299,Glass House & Windy Arbour,Park Hill,Kenilworth ,Warwick,"1,477",23.8%
E01031284,"Leek Wootton, Guys Cliffe & Beausale",Leek Wootton,Warwick Rural ,Warwick,"1,255",23.7%
E01031283,"Wroxhall, Hasely & Honiley",Leek Wootton,Warwick Rural ,Warwick,"1,234",23.7%
E01031037,Polesworth East - St Helena,Polesworth East,North Warwickshire - North ,North Warwickshire,"1,436",23.7%
E01031184,"Abbey, Grammar & Kings Coughton",Alcester,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,514",23.6%
E01031286,Manor South & Round Oaks,Manor,North Leamington ,Warwick,"1,557",23.6%
E01031105,Slough Mt Pleasant,Slough,Bedworth North ,Nuneaton & Bedworth,"1,451",23.6%
E01031062,Bede South West,Bede,Bedworth South ,Nuneaton & Bedworth,"1,271",23.5%
E01031025,Dordon Rural,Dordon,North Warwickshire - North ,North Warwickshire,"1,442",23.5%
E01031054,Attleborough Central,Attleborough,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,541",23.5%
E01031149,"Princethorpe, Marton, Frankton, Bourton & Draycote",Dunchurch and Knightlow,Rugby Rural ,Rugby,"1,437",23.4%
E01031073,Camp Hill North & Pools,Camp Hill,Camp Hill & Galley Common ,Nuneaton & Bedworth,"1,713",23.0%
E01031076,Exhall Grange,Exhall,Bedworth North ,Nuneaton & Bedworth,"1,422",22.9%
E01031233,Shottery North & Racecourse,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"1,654",22.9%
E01031260,Bishops Tachbrook South,Bishops Tachbrook,Warwick Rural ,Warwick,"1,303",22.7%
E01031267,Hampton-on-the-Hill,Budbrooke,Warwick Rural ,Warwick,"1,794",22.7%
E01031278,"New Cubbington, Blackdown & Old Milverton",Cubbington,Warwick Rural ,Warwick,"1,468",22.6%
E01031253,Wellesbourne North,Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,587",22.5%
E01031196,Ettington,Ettington,Stratford-on-Avon & Shipston ,Stratford-on-Avon,"2,344",22.5%
E01031313,Woodloes North,Warwick North,Warwick ,Warwick,"1,424",22.4%
E01031112,Weddington South & Schools,Weddington,Weddington & St. Nicolas ,Nuneaton & Bedworth,"1,594",22.4%
E01031045,Abbey West,Abbey,Abbey & Wem Brook ,Nuneaton & Bedworth,"1,559",22.4%
E01031306,St John's Playing Fields,St John's,Kenilworth ,Warwick,"1,516",22.4%
E01031123,Whitestone East & Rural,Whitestone,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,298",22.3%
E01031271,Campion Hills & Newbold Comyn,Clarendon,North Leamington ,Warwick,"1,710",22.3%
E01031024,Marston and Water Park,Curdworth,North Warwickshire - West ,North Warwickshire,"1,729",22.3%
E01031154,Brandon and Wolston North,Earl Craven and Wolston,Rugby Rural ,Rugby,"1,559",22.3%
E01031086,Goodyers End,Heath,Bedworth North ,Nuneaton & Bedworth,"1,772",22.2%
E01031252,"Moreton Morrell, Ashorne & Newbold Pacey",Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,341",22.2%
E01031028,Fillongley and The Packingtons,Fillongley,North Warwickshire - South ,North Warwickshire,"1,938",22.1%
E01031035,Warton and Shuttington,Newton Regis and Warton,North Warwickshire - North ,North Warwickshire,"1,857",22.0%
E01031144,Caldecott North East,Caldecott,Rugby Town West ,Rugby,"1,154",22.0%
E01031324,Town Centre & Racecourse,Warwick West,Warwick ,Warwick,"1,860",21.9%
E01031222,Southam South & Town Centre,Southam,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,986",21.9%
E01031205,"Kineton, Chadshunt & Compton Verney",Kineton,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,597",21.9%
E01031160,Fosse East,Fosse,Rugby Rural ,Rugby,"2,013",21.8%
E01031036,"Newton Regis, Austrey and Seckington",Newton Regis and Warton,North Warwickshire - North ,North Warwickshire,"1,586",21.7%
E01031241,Studley West & Common,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,439",21.7%
E01031165,"Church Lawford, Kings Newnham & Long Lawford North",Lawford and King's Newnham,Rugby Rural ,Rugby,"1,481",21.7%
E01031103,St Nicolas East & The Long Shoot,St. Nicolas,Weddington & St. Nicolas ,Nuneaton & Bedworth,"1,292",21.7%
E01031191,Bidford West and Wixford,Bidford and Salford,"Alcester, Studley & Henley ",Stratford-on-Avon,"1,712",21.7%
E01031180,Paddox North,Paddox,Rugby Town East ,Rugby,"1,897",21.7%
E01031042,Water Orton East,Water Orton,North Warwickshire - West ,North Warwickshire,"1,816",21.6%
E01031153,Wolston South,Earl Craven and Wolston,Rugby Rural ,Rugby,"1,479",21.6%
E01031051,Arbury North,Arbury,Arbury & Stockingford ,Nuneaton & Bedworth,"1,457",21.6%
E01031066,Bede East,Bede,Bedworth South ,Nuneaton & Bedworth,"1,479",21.5%
E01031020,Coleshill North - Cole End,Coleshill North,North Warwickshire - South ,North Warwickshire,"1,498",21.5%
E01031078,Keresley South and Ash Green,Exhall,Bedworth North ,Nuneaton & Bedworth,"1,898",21.4%
E01031211,Long Itchington East,Long Itchington,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,"1,193",21.4%
E01031060,Bar Pool Central,Bar Pool,Arbury & Stockingford ,Nuneaton & Bedworth,"1,454",21.3%
E01031030,Hartshill North and Caldecote,Hartshill,North Warwickshire - East ,North Warwickshire,"2,207",21.3%
E01031056,Attleborough South East,Attleborough,Whitestone & Bulkington ,Nuneaton & Bedworth,"1,475",21.3%
E01031294,Milverton East,Milverton,North Leamington ,Warwick,"1,491",21.2%
